anio;region;departamento;rango_edad;sexo;pob
2033;Andina;Tolima;15 - 19;Masculino;49516
2033;Andina;Tolima;20 - 24;Masculino;50501
2033;Andina;Tolima;25 - 29;Masculino;50229
2033;Andina;Tolima;30 - 34;Masculino;51788
2033;Andina;Tolima;35 - 39;Masculino;50814
2033;Andina;Tolima;40 - 44;Masculino;48761
2033;Andina;Tolima;45 - 49;Masculino;45507
2033;Andina;Tolima;5 - 9;Masculino;40709
2033;Andina;Tolima;50 - 54;Masculino;44035
2033;Andina;Tolima;55 - 59;Masculino;39703
2033;Andina;Tolima;60 - 64;Masculino;37690
2033;Andina;Tolima;65 - 69;Masculino;35629
2033;Andina;Tolima;70 - 74;Masculino;29432
2033;Andina;Tolima;75 - 79;Masculino;21392
2033;Andina;Tolima;80 - 84;Masculino;13356
2033;Andina;Tolima;85 - 89;Masculino;9386
2034;Andina;Tolima;0 - 4;Femenino;36226
2034;Andina;Tolima;10 - 14;Femenino;41266
2034;Andina;Tolima;15 - 19;Femenino;46686
2034;Andina;Tolima;20 - 24;Femenino;46951
2034;Andina;Tolima;25 - 29;Femenino;46872
2034;Andina;Tolima;30 - 34;Femenino;49937
2034;Andina;Tolima;35 - 39;Femenino;51941
2034;Andina;Tolima;40 - 44;Femenino;50867
2034;Andina;Tolima;45 - 49;Femenino;47357
2034;Andina;Tolima;5 - 9;Femenino;38033
2034;Andina;Tolima;50 - 54;Femenino;46063
2034;Andina;Tolima;55 - 59;Femenino;42673
2034;Andina;Tolima;60 - 64;Femenino;40836
2034;Andina;Tolima;65 - 69;Femenino;39961
2034;Andina;Tolima;70 - 74;Femenino;34859
2034;Andina;Tolima;75 - 79;Femenino;26630
2034;Andina;Tolima;80 - 84;Femenino;18009
2034;Andina;Tolima;85 - 89;Femenino;16668
2034;Andina;Tolima;0 - 4;Masculino;38410
2034;Andina;Tolima;10 - 14;Masculino;43309
2034;Andina;Tolima;15 - 19;Masculino;48808
2034;Andina;Tolima;20 - 24;Masculino;50020
2034;Andina;Tolima;25 - 29;Masculino;49610
2034;Andina;Tolima;30 - 34;Masculino;51288
2034;Andina;Tolima;35 - 39;Masculino;51095
2034;Andina;Tolima;40 - 44;Masculino;49558
2034;Andina;Tolima;45 - 49;Masculino;46075
2034;Andina;Tolima;5 - 9;Masculino;40353
2034;Andina;Tolima;50 - 54;Masculino;44602
2034;Andina;Tolima;55 - 59;Masculino;40479
2034;Andina;Tolima;60 - 64;Masculino;37630
2034;Andina;Tolima;65 - 69;Masculino;35880
2034;Andina;Tolima;70 - 74;Masculino;30212
2034;Andina;Tolima;75 - 79;Masculino;22126
2034;Andina;Tolima;80 - 84;Masculino;13884
2034;Andina;Tolima;85 - 89;Masculino;9800
2035;Andina;Tolima;0 - 4;Femenino;35849
2035;Andina;Tolima;10 - 14;Femenino;40347
2035;Andina;Tolima;15 - 19;Femenino;45927
2035;Andina;Tolima;20 - 24;Femenino;46610
2035;Andina;Tolima;25 - 29;Femenino;46447
2035;Andina;Tolima;30 - 34;Femenino;49049
2035;Andina;Tolima;35 - 39;Femenino;51921
2035;Andina;Tolima;40 - 44;Femenino;51475
2035;Andina;Tolima;45 - 49;Femenino;48047
2035;Andina;Tolima;5 - 9;Femenino;37684
2035;Andina;Tolima;50 - 54;Femenino;46336
2035;Andina;Tolima;55 - 59;Femenino;43371
2035;Andina;Tolima;60 - 64;Femenino;40694
2035;Andina;Tolima;65 - 69;Femenino;39997
2035;Andina;Tolima;70 - 74;Femenino;35663
2035;Andina;Tolima;75 - 79;Femenino;27600
2035;Andina;Tolima;80 - 84;Femenino;18766
2035;Andina;Tolima;85 - 89;Femenino;17452
2035;Andina;Tolima;0 - 4;Masculino;38011
2035;Andina;Tolima;10 - 14;Masculino;42442
2035;Andina;Tolima;15 - 19;Masculino;48084
2035;Andina;Tolima;20 - 24;Masculino;49532
2035;Andina;Tolima;25 - 29;Masculino;49076
2035;Andina;Tolima;30 - 34;Masculino;50618
2035;Andina;Tolima;35 - 39;Masculino;51345
2035;Andina;Tolima;40 - 44;Masculino;50171
2035;Andina;Tolima;45 - 49;Masculino;46836
2035;Andina;Tolima;5 - 9;Masculino;39978
2035;Andina;Tolima;50 - 54;Masculino;45004
2035;Andina;Tolima;55 - 59;Masculino;41394
2035;Andina;Tolima;60 - 64;Masculino;37683
2035;Andina;Tolima;65 - 69;Masculino;35993
2035;Andina;Tolima;70 - 74;Masculino;30954
2035;Andina;Tolima;75 - 79;Masculino;22865
2035;Andina;Tolima;80 - 84;Masculino;14440
2035;Andina;Tolima;85 - 89;Masculino;10237
2018;Pacífica;Valle del cauca;0 - 4;Femenino;167940
2018;Pacífica;Valle del cauca;10 - 14;Femenino;179672
2018;Pacífica;Valle del cauca;15 - 19;Femenino;186075
2018;Pacífica;Valle del cauca;20 - 24;Femenino;183704
2018;Pacífica;Valle del cauca;25 - 29;Femenino;176111
2018;Pacífica;Valle del cauca;30 - 34;Femenino;164132
2018;Pacífica;Valle del cauca;35 - 39;Femenino;160861
2018;Pacífica;Valle del cauca;40 - 44;Femenino;148359
2018;Pacífica;Valle del cauca;45 - 49;Femenino;148053
2018;Pacífica;Valle del cauca;5 - 9;Femenino;173047
2018;Pacífica;Valle del cauca;50 - 54;Femenino;149501
2018;Pacífica;Valle del cauca;55 - 59;Femenino;135763
2018;Pacífica;Valle del cauca;60 - 64;Femenino;115080
2018;Pacífica;Valle del cauca;65 - 69;Femenino;89098
2018;Pacífica;Valle del cauca;70 - 74;Femenino;66367
2018;Pacífica;Valle del cauca;75 - 79;Femenino;45066
2018;Pacífica;Valle del cauca;80 - 84;Femenino;28602
2018;Pacífica;Valle del cauca;85 - 89;Femenino;31909
2018;Pacífica;Valle del cauca;0 - 4;Masculino;174485
2018;Pacífica;Valle del cauca;10 - 14;Masculino;182421
2018;Pacífica;Valle del cauca;15 - 19;Masculino;185416
2018;Pacífica;Valle del cauca;20 - 24;Masculino;178396
2018;Pacífica;Valle del cauca;25 - 29;Masculino;165592
2018;Pacífica;Valle del cauca;30 - 34;Masculino;149562
2018;Pacífica;Valle del cauca;35 - 39;Masculino;142121
2018;Pacífica;Valle del cauca;40 - 44;Masculino;127477
2018;Pacífica;Valle del cauca;45 - 49;Masculino;124369
2018;Pacífica;Valle del cauca;5 - 9;Masculino;177926
2018;Pacífica;Valle del cauca;50 - 54;Masculino;122932
2018;Pacífica;Valle del cauca;55 - 59;Masculino;108721
2018;Pacífica;Valle del cauca;60 - 64;Masculino;89882
2018;Pacífica;Valle del cauca;65 - 69;Masculino;69025
2018;Pacífica;Valle del cauca;70 - 74;Masculino;50820
2018;Pacífica;Valle del cauca;75 - 79;Masculino;33950
2018;Pacífica;Valle del cauca;80 - 84;Masculino;21171
2018;Pacífica;Valle del cauca;85 - 89;Masculino;22280
2019;Pacífica;Valle del cauca;0 - 4;Femenino;167660
2019;Pacífica;Valle del cauca;10 - 14;Femenino;177883
2019;Pacífica;Valle del cauca;15 - 19;Femenino;184633
2019;Pacífica;Valle del cauca;20 - 24;Femenino;183974
2019;Pacífica;Valle del cauca;25 - 29;Femenino;178128
2019;Pacífica;Valle del cauca;30 - 34;Femenino;165420
2019;Pacífica;Valle del cauca;35 - 39;Femenino;161834
2019;Pacífica;Valle del cauca;40 - 44;Femenino;149929
2019;Pacífica;Valle del cauca;45 - 49;Femenino;146194
2019;Pacífica;Valle del cauca;5 - 9;Femenino;172085
2019;Pacífica;Valle del cauca;50 - 54;Femenino;149106
2019;Pacífica;Valle del cauca;55 - 59;Femenino;138377
2019;Pacífica;Valle del cauca;60 - 64;Femenino;118755
2019;Pacífica;Valle del cauca;65 - 69;Femenino;93094
2019;Pacífica;Valle del cauca;70 - 74;Femenino;69607
2019;Pacífica;Valle del cauca;75 - 79;Femenino;47701
2019;Pacífica;Valle del cauca;80 - 84;Femenino;30182
2019;Pacífica;Valle del cauca;85 - 89;Femenino;33384
2019;Pacífica;Valle del cauca;0 - 4;Masculino;174349
2019;Pacífica;Valle del cauca;10 - 14;Masculino;180632
2019;Pacífica;Valle del cauca;15 - 19;Masculino;183660
2019;Pacífica;Valle del cauca;20 - 24;Masculino;178440
2019;Pacífica;Valle del cauca;25 - 29;Masculino;167243
2019;Pacífica;Valle del cauca;30 - 34;Masculino;150647
2019;Pacífica;Valle del cauca;35 - 39;Masculino;143085
2019;Pacífica;Valle del cauca;40 - 44;Masculino;129255
2019;Pacífica;Valle del cauca;45 - 49;Masculino;123199
2019;Pacífica;Valle del cauca;5 - 9;Masculino;177150
2019;Pacífica;Valle del cauca;50 - 54;Masculino;122937
2019;Pacífica;Valle del cauca;55 - 59;Masculino;111035
2019;Pacífica;Valle del cauca;60 - 64;Masculino;92677
2019;Pacífica;Valle del cauca;65 - 69;Masculino;71700
2019;Pacífica;Valle del cauca;70 - 74;Masculino;52777
2019;Pacífica;Valle del cauca;75 - 79;Masculino;35462
2019;Pacífica;Valle del cauca;80 - 84;Masculino;21877
2019;Pacífica;Valle del cauca;85 - 89;Masculino;22697
2020;Pacífica;Valle del cauca;0 - 4;Femenino;166495
2020;Pacífica;Valle del cauca;10 - 14;Femenino;177872
2020;Pacífica;Valle del cauca;15 - 19;Femenino;185073
2020;Pacífica;Valle del cauca;20 - 24;Femenino;188159
2020;Pacífica;Valle del cauca;25 - 29;Femenino;182648
2020;Pacífica;Valle del cauca;30 - 34;Femenino;169317
2020;Pacífica;Valle del cauca;35 - 39;Femenino;163625
2020;Pacífica;Valle del cauca;40 - 44;Femenino;153620
2020;Pacífica;Valle del cauca;45 - 49;Femenino;146301
2020;Pacífica;Valle del cauca;5 - 9;Femenino;172197
2020;Pacífica;Valle del cauca;50 - 54;Femenino;149514
2020;Pacífica;Valle del cauca;55 - 59;Femenino;141594
2020;Pacífica;Valle del cauca;60 - 64;Femenino;122782
2020;Pacífica;Valle del cauca;65 - 69;Femenino;97725
2020;Pacífica;Valle del cauca;70 - 74;Femenino;72870
2020;Pacífica;Valle del cauca;75 - 79;Femenino;50390
2020;Pacífica;Valle del cauca;80 - 84;Femenino;31438
2020;Pacífica;Valle del cauca;85 - 89;Femenino;32837
2020;Pacífica;Valle del cauca;0 - 4;Masculino;173648
2020;Pacífica;Valle del cauca;10 - 14;Masculino;181678
2020;Pacífica;Valle del cauca;15 - 19;Masculino;185355
2020;Pacífica;Valle del cauca;20 - 24;Masculino;183408
2020;Pacífica;Valle del cauca;25 - 29;Masculino;173336
2020;Pacífica;Valle del cauca;30 - 34;Masculino;155785
2020;Pacífica;Valle del cauca;35 - 39;Masculino;145733
2020;Pacífica;Valle del cauca;40 - 44;Masculino;132914
2020;Pacífica;Valle del cauca;45 - 49;Masculino;123378
2020;Pacífica;Valle del cauca;5 - 9;Masculino;177943
2020;Pacífica;Valle del cauca;50 - 54;Masculino;123362
2020;Pacífica;Valle del cauca;55 - 59;Masculino;113554
2020;Pacífica;Valle del cauca;60 - 64;Masculino;95484
2020;Pacífica;Valle del cauca;65 - 69;Masculino;74692
2020;Pacífica;Valle del cauca;70 - 74;Masculino;54902
2020;Pacífica;Valle del cauca;75 - 79;Masculino;37136
2020;Pacífica;Valle del cauca;80 - 84;Masculino;22676
2020;Pacífica;Valle del cauca;85 - 89;Masculino;22936
2021;Pacífica;Valle del cauca;0 - 4;Femenino;164046
2021;Pacífica;Valle del cauca;10 - 14;Femenino;176811
2021;Pacífica;Valle del cauca;15 - 19;Femenino;183686
2021;Pacífica;Valle del cauca;20 - 24;Femenino;189079
2021;Pacífica;Valle del cauca;25 - 29;Femenino;184528
2021;Pacífica;Valle del cauca;30 - 34;Femenino;172274
2021;Pacífica;Valle del cauca;35 - 39;Femenino;163865
2021;Pacífica;Valle del cauca;40 - 44;Femenino;156410
2021;Pacífica;Valle del cauca;45 - 49;Femenino;145885
2021;Pacífica;Valle del cauca;5 - 9;Femenino;171483
2021;Pacífica;Valle del cauca;50 - 54;Femenino;148525
2021;Pacífica;Valle del cauca;55 - 59;Femenino;143641
2021;Pacífica;Valle del cauca;60 - 64;Femenino;125723
2021;Pacífica;Valle del cauca;65 - 69;Femenino;101797
2021;Pacífica;Valle del cauca;70 - 74;Femenino;75701
2021;Pacífica;Valle del cauca;75 - 79;Femenino;52769
2021;Pacífica;Valle del cauca;80 - 84;Femenino;32720
2021;Pacífica;Valle del cauca;85 - 89;Femenino;33013
2021;Pacífica;Valle del cauca;0 - 4;Masculino;171277
2021;Pacífica;Valle del cauca;10 - 14;Masculino;181103
2021;Pacífica;Valle del cauca;15 - 19;Masculino;184534
2021;Pacífica;Valle del cauca;20 - 24;Masculino;184538
2021;Pacífica;Valle del cauca;25 - 29;Masculino;175643
2021;Pacífica;Valle del cauca;30 - 34;Masculino;159130
2021;Pacífica;Valle del cauca;35 - 39;Masculino;146561
2021;Pacífica;Valle del cauca;40 - 44;Masculino;135805
2021;Pacífica;Valle del cauca;45 - 49;Masculino;123294
2021;Pacífica;Valle del cauca;5 - 9;Masculino;177623
2021;Pacífica;Valle del cauca;50 - 54;Masculino;122673
2021;Pacífica;Valle del cauca;55 - 59;Masculino;115268
2021;Pacífica;Valle del cauca;60 - 64;Masculino;97509
2021;Pacífica;Valle del cauca;65 - 69;Masculino;77066
2021;Pacífica;Valle del cauca;70 - 74;Masculino;56315
2021;Pacífica;Valle del cauca;75 - 79;Masculino;38187
2021;Pacífica;Valle del cauca;80 - 84;Masculino;23004
2021;Pacífica;Valle del cauca;85 - 89;Masculino;22278
2022;Pacífica;Valle del cauca;0 - 4;Femenino;160155
2022;Pacífica;Valle del cauca;10 - 14;Femenino;175528
2022;Pacífica;Valle del cauca;15 - 19;Femenino;181889
2022;Pacífica;Valle del cauca;20 - 24;Femenino;188676
2022;Pacífica;Valle del cauca;25 - 29;Femenino;185285
2022;Pacífica;Valle del cauca;30 - 34;Femenino;174592
2022;Pacífica;Valle del cauca;35 - 39;Femenino;163605
2022;Pacífica;Valle del cauca;40 - 44;Femenino;158398
2022;Pacífica;Valle del cauca;45 - 49;Femenino;145769
2022;Pacífica;Valle del cauca;5 - 9;Femenino;170392
2022;Pacífica;Valle del cauca;50 - 54;Femenino;146807
2022;Pacífica;Valle del cauca;55 - 59;Femenino;144667
2022;Pacífica;Valle del cauca;60 - 64;Femenino;128164
2022;Pacífica;Valle del cauca;65 - 69;Femenino;105361
2022;Pacífica;Valle del cauca;70 - 74;Femenino;78348
2022;Pacífica;Valle del cauca;75 - 79;Femenino;54896
2022;Pacífica;Valle del cauca;80 - 84;Femenino;33917
2022;Pacífica;Valle del cauca;85 - 89;Femenino;32994
2022;Pacífica;Valle del cauca;0 - 4;Masculino;167395
2022;Pacífica;Valle del cauca;10 - 14;Masculino;180308
2022;Pacífica;Valle del cauca;15 - 19;Masculino;183271
2022;Pacífica;Valle del cauca;20 - 24;Masculino;184470
2022;Pacífica;Valle del cauca;25 - 29;Masculino;176823
2022;Pacífica;Valle del cauca;30 - 34;Masculino;161776
2022;Pacífica;Valle del cauca;35 - 39;Masculino;146839
2022;Pacífica;Valle del cauca;40 - 44;Masculino;137952
2022;Pacífica;Valle del cauca;45 - 49;Masculino;123485
2022;Pacífica;Valle del cauca;5 - 9;Masculino;176968
2022;Pacífica;Valle del cauca;50 - 54;Masculino;121364
2022;Pacífica;Valle del cauca;55 - 59;Masculino;116184
2022;Pacífica;Valle del cauca;60 - 64;Masculino;99211
2022;Pacífica;Valle del cauca;65 - 69;Masculino;79111
2022;Pacífica;Valle del cauca;70 - 74;Masculino;57579
2022;Pacífica;Valle del cauca;75 - 79;Masculino;39069
2022;Pacífica;Valle del cauca;80 - 84;Masculino;23279
2022;Pacífica;Valle del cauca;85 - 89;Masculino;21537
2023;Pacífica;Valle del cauca;0 - 4;Femenino;155957
2023;Pacífica;Valle del cauca;10 - 14;Femenino;174227
2023;Pacífica;Valle del cauca;15 - 19;Femenino;180114
2023;Pacífica;Valle del cauca;20 - 24;Femenino;187482
2023;Pacífica;Valle del cauca;25 - 29;Femenino;185747
2023;Pacífica;Valle del cauca;30 - 34;Femenino;176634
2023;Pacífica;Valle del cauca;35 - 39;Femenino;163773
2023;Pacífica;Valle del cauca;40 - 44;Femenino;159754
2023;Pacífica;Valle del cauca;45 - 49;Femenino;146508
2023;Pacífica;Valle del cauca;5 - 9;Femenino;169181
2023;Pacífica;Valle del cauca;50 - 54;Femenino;145021
2023;Pacífica;Valle del cauca;55 - 59;Femenino;145079
2023;Pacífica;Valle del cauca;60 - 64;Femenino;130683
2023;Pacífica;Valle del cauca;65 - 69;Femenino;108847
2023;Pacífica;Valle del cauca;70 - 74;Femenino;81426
2023;Pacífica;Valle del cauca;75 - 79;Femenino;57249
2023;Pacífica;Valle del cauca;80 - 84;Femenino;35423
2023;Pacífica;Valle del cauca;85 - 89;Femenino;33205
2023;Pacífica;Valle del cauca;0 - 4;Masculino;163167
2023;Pacífica;Valle del cauca;10 - 14;Masculino;179480
2023;Pacífica;Valle del cauca;15 - 19;Masculino;182040
2023;Pacífica;Valle del cauca;20 - 24;Masculino;183815
2023;Pacífica;Valle del cauca;25 - 29;Masculino;177761
2023;Pacífica;Valle del cauca;30 - 34;Masculino;164217
2023;Pacífica;Valle del cauca;35 - 39;Masculino;147514
2023;Pacífica;Valle del cauca;40 - 44;Masculino;139613
2023;Pacífica;Valle del cauca;45 - 49;Masculino;124478
2023;Pacífica;Valle del cauca;5 - 9;Masculino;176159
2023;Pacífica;Valle del cauca;50 - 54;Masculino;120073
2023;Pacífica;Valle del cauca;55 - 59;Masculino;116703
2023;Pacífica;Valle del cauca;60 - 64;Masculino;101149
2023;Pacífica;Valle del cauca;65 - 69;Masculino;81299
2023;Pacífica;Valle del cauca;70 - 74;Masculino;59245
2023;Pacífica;Valle del cauca;75 - 79;Masculino;40205
2023;Pacífica;Valle del cauca;80 - 84;Masculino;23807
2023;Pacífica;Valle del cauca;85 - 89;Masculino;20994
2024;Pacífica;Valle del cauca;0 - 4;Femenino;151728
2024;Pacífica;Valle del cauca;10 - 14;Femenino;172894
2024;Pacífica;Valle del cauca;15 - 19;Femenino;178360
2024;Pacífica;Valle del cauca;20 - 24;Femenino;185671
2024;Pacífica;Valle del cauca;25 - 29;Femenino;185805
2024;Pacífica;Valle del cauca;30 - 34;Femenino;178207
2024;Pacífica;Valle del cauca;35 - 39;Femenino;164482
2024;Pacífica;Valle del cauca;40 - 44;Femenino;160313
2024;Pacífica;Valle del cauca;45 - 49;Femenino;147961
2024;Pacífica;Valle del cauca;5 - 9;Femenino;167581
2024;Pacífica;Valle del cauca;50 - 54;Femenino;143307
2024;Pacífica;Valle del cauca;55 - 59;Femenino;144834
2024;Pacífica;Valle del cauca;60 - 64;Femenino;133062
2024;Pacífica;Valle del cauca;65 - 69;Femenino;112112
2024;Pacífica;Valle del cauca;70 - 74;Femenino;84793
2024;Pacífica;Valle del cauca;75 - 79;Femenino;59719
2024;Pacífica;Valle del cauca;80 - 84;Femenino;37148
2024;Pacífica;Valle del cauca;85 - 89;Femenino;33623
2024;Pacífica;Valle del cauca;0 - 4;Masculino;158856
2024;Pacífica;Valle del cauca;10 - 14;Masculino;178603
2024;Pacífica;Valle del cauca;15 - 19;Masculino;180834
2024;Pacífica;Valle del cauca;20 - 24;Masculino;182665
2024;Pacífica;Valle del cauca;25 - 29;Masculino;178317
2024;Pacífica;Valle del cauca;30 - 34;Masculino;166251
2024;Pacífica;Valle del cauca;35 - 39;Masculino;148674
2024;Pacífica;Valle del cauca;40 - 44;Masculino;140585
2024;Pacífica;Valle del cauca;45 - 49;Masculino;126134
2024;Pacífica;Valle del cauca;5 - 9;Masculino;174907
2024;Pacífica;Valle del cauca;50 - 54;Masculino;118868
2024;Pacífica;Valle del cauca;55 - 59;Masculino;116752
2024;Pacífica;Valle del cauca;60 - 64;Masculino;103094
2024;Pacífica;Valle del cauca;65 - 69;Masculino;83466
2024;Pacífica;Valle del cauca;70 - 74;Masculino;61176
2024;Pacífica;Valle del cauca;75 - 79;Masculino;41458
2024;Pacífica;Valle del cauca;80 - 84;Masculino;24511
2024;Pacífica;Valle del cauca;85 - 89;Masculino;20616
2025;Pacífica;Valle del cauca;0 - 4;Femenino;147443
2025;Pacífica;Valle del cauca;10 - 14;Femenino;171534
2025;Pacífica;Valle del cauca;15 - 19;Femenino;176637
2025;Pacífica;Valle del cauca;20 - 24;Femenino;183428
2025;Pacífica;Valle del cauca;25 - 29;Femenino;185494
2025;Pacífica;Valle del cauca;30 - 34;Femenino;179136
2025;Pacífica;Valle del cauca;35 - 39;Femenino;165763
2025;Pacífica;Valle del cauca;40 - 44;Femenino;160092
2025;Pacífica;Valle del cauca;45 - 49;Femenino;149871
2025;Pacífica;Valle del cauca;5 - 9;Femenino;165572
2025;Pacífica;Valle del cauca;50 - 54;Femenino;141899
2025;Pacífica;Valle del cauca;55 - 59;Femenino;143966
2025;Pacífica;Valle del cauca;60 - 64;Femenino;135130
2025;Pacífica;Valle del cauca;65 - 69;Femenino;114996
2025;Pacífica;Valle del cauca;70 - 74;Femenino;88378
2025;Pacífica;Valle del cauca;75 - 79;Femenino;62169
2025;Pacífica;Valle del cauca;80 - 84;Femenino;39000
2025;Pacífica;Valle del cauca;85 - 89;Femenino;34216
2025;Pacífica;Valle del cauca;0 - 4;Masculino;154475
2025;Pacífica;Valle del cauca;10 - 14;Masculino;177655
2025;Pacífica;Valle del cauca;15 - 19;Masculino;179642
2025;Pacífica;Valle del cauca;20 - 24;Masculino;181131
2025;Pacífica;Valle del cauca;25 - 29;Masculino;178464
2025;Pacífica;Valle del cauca;30 - 34;Masculino;167666
2025;Pacífica;Valle del cauca;35 - 39;Masculino;150345
2025;Pacífica;Valle del cauca;40 - 44;Masculino;140874
2025;Pacífica;Valle del cauca;45 - 49;Masculino;128193
2025;Pacífica;Valle del cauca;5 - 9;Masculino;173162
2025;Pacífica;Valle del cauca;50 - 54;Masculino;117952
2025;Pacífica;Valle del cauca;55 - 59;Masculino;116282
2025;Pacífica;Valle del cauca;60 - 64;Masculino;104883
2025;Pacífica;Valle del cauca;65 - 69;Masculino;85444
2025;Pacífica;Valle del cauca;70 - 74;Masculino;63254
2025;Pacífica;Valle del cauca;75 - 79;Masculino;42704
2025;Pacífica;Valle del cauca;80 - 84;Masculino;25308
2025;Pacífica;Valle del cauca;85 - 89;Masculino;20354
2026;Pacífica;Valle del cauca;0 - 4;Femenino;144074
2026;Pacífica;Valle del cauca;10 - 14;Femenino;170137
2026;Pacífica;Valle del cauca;15 - 19;Femenino;174956
2026;Pacífica;Valle del cauca;20 - 24;Femenino;180996
2026;Pacífica;Valle del cauca;25 - 29;Femenino;184727
2026;Pacífica;Valle del cauca;30 - 34;Femenino;179514
2026;Pacífica;Valle del cauca;35 - 39;Femenino;167462
2026;Pacífica;Valle del cauca;40 - 44;Femenino;159420
2026;Pacífica;Valle del cauca;45 - 49;Femenino;151941
2026;Pacífica;Valle del cauca;5 - 9;Femenino;162282
2026;Pacífica;Valle del cauca;50 - 54;Femenino;140986
2026;Pacífica;Valle del cauca;55 - 59;Femenino;142619
2026;Pacífica;Valle del cauca;60 - 64;Femenino;136768
2026;Pacífica;Valle del cauca;65 - 69;Femenino;117589
2026;Pacífica;Valle del cauca;70 - 74;Femenino;92043
2026;Pacífica;Valle del cauca;75 - 79;Femenino;64679
2026;Pacífica;Valle del cauca;80 - 84;Femenino;40958
2026;Pacífica;Valle del cauca;85 - 89;Femenino;35012
2026;Pacífica;Valle del cauca;0 - 4;Masculino;151034
2026;Pacífica;Valle del cauca;10 - 14;Masculino;176662
2026;Pacífica;Valle del cauca;15 - 19;Masculino;178480
2026;Pacífica;Valle del cauca;20 - 24;Masculino;179413
2026;Pacífica;Valle del cauca;25 - 29;Masculino;178159
2026;Pacífica;Valle del cauca;30 - 34;Masculino;168567
2026;Pacífica;Valle del cauca;35 - 39;Masculino;152381
2026;Pacífica;Valle del cauca;40 - 44;Masculino;140780
2026;Pacífica;Valle del cauca;45 - 49;Masculino;130402
2026;Pacífica;Valle del cauca;5 - 9;Masculino;169986
2026;Pacífica;Valle del cauca;50 - 54;Masculino;117472
2026;Pacífica;Valle del cauca;55 - 59;Masculino;115417
2026;Pacífica;Valle del cauca;60 - 64;Masculino;106399
2026;Pacífica;Valle del cauca;65 - 69;Masculino;87299
2026;Pacífica;Valle del cauca;70 - 74;Masculino;65412
2026;Pacífica;Valle del cauca;75 - 79;Masculino;44006
2026;Pacífica;Valle del cauca;80 - 84;Masculino;26173
2026;Pacífica;Valle del cauca;85 - 89;Masculino;20230
2027;Pacífica;Valle del cauca;0 - 4;Femenino;141459
2027;Pacífica;Valle del cauca;10 - 14;Femenino;168704
2027;Pacífica;Valle del cauca;15 - 19;Femenino;173376
2027;Pacífica;Valle del cauca;20 - 24;Femenino;178618
2027;Pacífica;Valle del cauca;25 - 29;Femenino;183371
2027;Pacífica;Valle del cauca;30 - 34;Femenino;179576
2027;Pacífica;Valle del cauca;35 - 39;Femenino;169264
2027;Pacífica;Valle del cauca;40 - 44;Femenino;158854
2027;Pacífica;Valle del cauca;45 - 49;Femenino;153726
2027;Pacífica;Valle del cauca;5 - 9;Femenino;157976
2027;Pacífica;Valle del cauca;50 - 54;Femenino;140806
2027;Pacífica;Valle del cauca;55 - 59;Femenino;140960
